Price,Close,High,Low,Open,Volume
Ticker,CM.TO,CM.TO,CM.TO,CM.TO,CM.TO
Date,,,,,
2020-06-16,37.03700256347656,37.606742187834776,36.40872741405103,37.4623549563008,3673600
2020-06-17,36.69358444213867,37.20869154513157,36.44773888522373,37.040891346121185,4623600
2020-06-18,36.6662712097168,36.87699726564641,36.24481909785757,36.43213213998605,4307800
2020-06-19,36.48286056518555,37.064309531819134,36.44774104521908,37.00187086000355,13890400
2020-06-22,36.56871795654297,36.705298850902146,36.194094798912005,36.48676941992746,5479800
2020-06-23,36.75992202758789,37.02918356438895,36.52578298470149,36.8730898767182,4317800
2020-06-24,36.15116500854492,36.564810808435325,35.88580659532998,36.53359444829936,5940200
2020-06-25,36.30335235595703,36.42432355607296,35.784342082492515,35.920925927159736,4003600
2020-06-26,35.732460021972656,36.220100620195964,35.450977555816316,36.18441812534585,7985000
2020-06-29,35.732460021972656,36.09720063454285,35.5619843847558,35.82364593129252,10368800
2020-06-30,35.97429656982422,36.19234785221403,35.482693616910716,35.51837308600588,6255200
2020-07-02,36.13684844970703,36.71170658568072,35.994124508069106,36.23992752415875,5987600
2020-07-03,36.12494659423828,36.216129464341556,35.99808123496204,36.208201702696876,2519400
2020-07-06,36.52141189575195,36.81478755770292,36.374722552421645,36.517446501416096,5879400
2020-07-07,36.21613693237305,36.50555019977763,36.13684720074106,36.23992627163015,2331600
2020-07-08,36.235958099365234,36.350930318713075,35.720565809145135,36.17648929284612,4650800
2020-07-09,35.75624084472656,36.21612660148354,35.5540481546196,36.14476465348746,3093600
2020-07-10,36.32318115234375,36.366791411860106,35.74039225217906,35.75228540937273,7783600
2020-07-13,36.446075439453125,36.86235402434362,36.17648616131742,36.473827143465236,5450800
2020-07-14,36.75135040283203,36.870288025701925,36.22406793737264,36.426257661658305,4109600
2020-07-15,37.13987731933594,37.54029742298312,36.95354312185528,37.04472903594283,3786800
2020-07-16,37.23106384277344,37.52443948578426,36.89804030838298,36.90993346591309,3392400
2020-07-17,37.08436584472656,37.36584826444326,37.04868335576343,37.3103448591306,3187800
2020-07-20,36.98526382446289,37.14384632869306,36.739460791670645,37.044732641637914,3586600
2020-07-21,37.32620620727539,37.50857498479967,37.10418954466016,37.116085725012816,1758800
2020-07-22,37.17158889770508,37.31431281393822,37.01697182590399,37.31431281393822,1592200
2020-07-23,37.151763916015625,37.24294981400059,36.90199858194894,37.06850880466006,2961000
2020-07-24,37.020938873291016,37.15176965049049,36.89407349001831,37.07644228942849,3940600
2020-07-27,36.933719635009766,36.96147134176743,36.48175851469906,36.870285434015564,2055400
2020-07-28,36.71963119506836,36.90596234196021,36.57294188398263,36.79099315387912,1365600
2020-07-29,36.94956970214844,37.10418676334441,36.549152710183876,36.71169753297839,1608600
2020-07-30,37.10419464111328,37.10419464111328,36.200278391527085,36.55312283939697,2144800
2020-07-31,36.76323699951172,37.0288608599937,36.513468661549574,36.97731982532412,2306800
2020-08-04,36.616554260253906,37.30638455226781,36.612588866559875,36.90596448102638,2245000
2020-08-05,37.08833312988281,37.100226285240986,36.66412678209085,36.73548873894879,1744200
2020-08-06,37.1240119934082,37.3222393120508,36.961467164969875,37.013005178921766,4180000
2020-08-07,37.56407928466797,37.63147585138576,36.97336268426032,37.13590752309198,1590200
2020-08-10,38.03586196899414,38.04775512512858,37.552186788132964,37.66319361166653,2279000
2020-08-11,38.34113693237305,38.72569850800767,38.27374035357573,38.277705747831334,2924200
2020-08-12,38.7098274230957,38.95166497432776,38.630537711911806,38.67414796047553,2629000
2020-08-13,38.44420623779297,38.77326430904315,38.38077204466622,38.650361316037284,1908800
2020-08-14,38.523502349853516,38.82877416171433,38.21823356270201,38.27770237245366,1775000
2020-08-17,38.58693313598633,38.65432970287142,38.3768126482216,38.55521603696663,1238000
2020-08-18,38.301483154296875,38.63450360127057,38.21822804255345,38.5829655867748,1517000
2020-08-19,38.8010139465332,38.91994851525038,38.33319738361155,38.36887684681411,3029200
2020-08-20,38.70191192626953,38.81688416121622,38.44025035196818,38.60279824352682,1744800
2020-08-21,38.832725524902344,38.85254946410414,38.44023633131599,38.64242901728224,1972400
2020-08-24,39.24504852294922,39.47499296677541,39.015107103832236,39.015107103832236,2755600
2020-08-25,39.407596588134766,39.51463802301182,39.10629017836682,39.32434146662834,3415600
2020-08-26,40.46216583251953,40.47009662037996,39.41156329421203,39.52653249580433,4053000
2020-08-27,41.23524856567383,41.560341254313194,40.69607000529016,40.83482852640899,5397800
2020-08-28,41.27886199951172,41.60395471320166,41.08856242394996,41.465193156681416,4339800
2020-08-31,41.05685043334961,41.29076029440579,40.771402546838104,41.19164661296205,4663800
2020-09-01,41.270931243896484,41.35022399407036,40.71193172253907,40.874476567154524,4760200
2020-09-02,41.26300811767578,41.58413547401273,41.17578759503871,41.27490127536093,4064000
2020-09-03,41.34229278564453,41.77442995174089,41.11234834954589,41.417620141365255,3630800
2020-09-04,41.26696014404297,41.70702501635354,40.862577760553954,41.44933193187096,4185600
2020-09-08,41.06080627441406,41.13216822943903,40.54145167238772,40.92204775761796,3755600
2020-09-09,41.1916389465332,41.65549016342944,41.136135537231546,41.14802869283776,2042200
2020-09-10,40.557315826416016,41.25507390009259,40.24807862876001,41.2511115309999,5163400
2020-09-11,40.66039276123047,40.83086840194904,40.517668828316815,40.55731671778895,5178200
2020-09-14,40.73967361450195,40.981511151031235,40.60884287676478,40.807070167381674,4294000
2020-09-15,40.68021774291992,41.0528861355505,40.65643142839775,40.83483483673274,2982800
2020-09-16,40.57317352294922,40.902231657801615,40.52163549960378,40.6921111456964,4032200
2020-09-17,40.62470626831055,40.731747687138856,40.24411018789722,40.248072556392096,4090200
2020-09-18,40.42251968383789,40.62867781573251,40.351157718906556,40.62867781573251,11755200
2020-09-21,40.36701583862305,40.38683978272378,39.467065036040786,39.82387183218042,9278600
2020-09-22,40.394771575927734,40.77140235374645,40.30755105271679,40.41855789145454,6673200
2020-09-23,40.022090911865234,40.98944110985684,40.022090911865234,40.5295553438125,6807800
2020-09-24,40.2203254699707,40.525597262807196,39.883339601991125,40.041922076543024,2695400
2020-09-25,40.1237907409668,40.20423821665704,39.75372744259252,39.987029418518496,4383600
2020-09-28,40.70703887939453,41.177666082540554,40.530053835329234,40.59441119620546,12045400
2020-09-29,40.19216537475586,40.690949469633324,39.94277639619114,40.690949469633324,8894200
2020-09-30,40.03529739379883,40.61855234406545,39.95887014231142,40.24446574454084,10385800
2020-10-01,39.91864013671875,40.19618910633646,39.77785553940326,40.15998559909874,7444800
2020-10-02,40.11172103881836,40.220325430069096,39.37159142647798,39.39974834782997,3371800
2020-10-05,40.71910858154297,40.8558698908465,40.08758644456224,40.35708883798333,5377000
2020-10-06,40.86793518066406,41.250068311405016,40.694970369015316,40.892071875251055,3528400
2020-10-07,41.10123825073242,41.37074064148531,41.073081330338454,41.145485278333545,3682400
2020-10-08,41.22592544555664,41.358666504855336,41.08111757520781,41.217881927814425,3718400
2020-10-09,40.86793518066406,41.246045017494836,40.791511009615135,41.19777469719493,2224200
2020-10-13,40.4576530456543,40.97654754275966,40.32491195058386,40.94436732537147,3031600
2020-10-14,40.336971282958984,40.68290088353094,40.30881436518563,40.49786927118122,2608400
2020-10-15,40.449607849121094,40.65877620046931,40.0352975098298,40.14390498003453,2286800
2020-10-16,40.630611419677734,40.8196663306895,40.373175859241194,40.522003970474664,1393000
2020-10-19,40.27663803100586,40.72715182762216,40.204234082779564,40.68290479987974,1994000
2020-10-20,40.41341018676758,40.686935925060624,40.27262555725088,40.4657007437667,1651800
2020-10-21,40.614532470703125,40.70704677031019,40.2766462867637,40.41743398691543,1671800
2020-10-22,40.81966018676758,41.02078187989166,40.582334993066944,40.6708290290613,2075600
2020-10-23,41.229949951171875,41.28626378364407,40.9443574953847,40.98860451645195,2133400
2020-10-26,40.66680908203125,41.08111931293707,40.30881268432386,40.90815451986366,2402000
2020-10-27,40.04736328125,40.538100859465715,39.90255537066587,40.52603404506278,3367000
2020-10-28,39.10209274291992,39.826132316320304,39.017621970835634,39.62098725904443,5433800
2020-10-29,39.65718460083008,39.830149426006926,38.78431695537046,39.214717371200145,2043600
2020-10-30,39.97496032714844,40.02323065484359,39.45606581270512,39.6209871306743,2147600
2020-11-02,40.28871154785156,40.42547286857607,39.82613089627705,40.21630759309317,3322200
2020-11-03,41.01676559448242,41.19777392167007,40.50591468809893,40.55418500749018,3225800
2020-11-04,41.250064849853516,41.45520678894672,40.48982501495236,40.948382278261825,3929800
2020-11-05,40.992637634277344,41.53164246536865,40.96447764241865,41.40694795913472,4596400
2020-11-06,40.751277923583984,41.25006194980483,40.60244982947455,41.209835154654996,2445800
2020-11-09,41.09320068359375,42.23557084089725,41.03688376577458,41.8574609389484,4810800
2020-11-10,42.444725036621094,42.529198856840104,41.30235517781103,41.40693932804149,7160800
2020-11-11,42.85502624511719,42.895249984521215,42.49300645273173,42.66194799955341,6453600
2020-11-12,42.609657287597656,42.76653201890529,42.35222167371463,42.61770080789886,2588000
2020-11-13,42.7906608581543,42.97167226785003,42.577472301981445,42.59758570379461,2852400
2020-11-16,43.365867614746094,43.44229485625516,43.09636522577875,43.200949387495235,3694600
2020-11-17,43.800296783447266,43.89281414363965,43.06017017740628,43.09637062125905,3553200
2020-11-18,44.00543975830078,44.226671843205494,43.80834130149038,43.88878877438766,2620200
2020-11-19,44.021522521972656,44.02554274673471,43.699726546324186,43.76408696900342,2051200
2020-11-20,44.214599609375,44.21862290318901,43.59112409866017,43.86866999434654,2381600
2020-11-23,44.08990478515625,44.64499964117461,44.01750084142568,44.24677948509348,4195600
2020-11-24,44.673160552978516,44.76970119916445,44.311143870841136,44.5484660544145,5542800
2020-11-25,44.83808517456055,44.87026539233814,44.198516388947404,44.556512872318315,5125400
2020-11-26,44.741539001464844,44.93863742698703,44.59270782446914,44.65304495400112,1950800
2020-11-27,44.70533752441406,45.01908692956608,44.492148983419696,44.6490236859957,1953800
2020-11-30,44.03761672973633,44.540421070477,43.95716619389333,44.50019426811843,5287400
2020-12-01,44.383544921875,44.7093642334684,44.24678360923338,44.48812908787253,3101000
2020-12-02,44.27091979980469,44.399637600456856,44.061754524572834,44.37148067746652,2357600
2020-12-03,44.37549591064453,44.50421368791394,44.20655440339228,44.2226445091602,3122000
2020-12-04,44.56455612182617,44.636960071963045,44.36343437909866,44.51226557351175,4418600
2020-12-07,45.002994537353516,45.002994537353516,44.19448744017905,44.47605661797008,4849600
2020-12-08,44.898414611816406,45.03919920434387,44.76165024416548,44.86623439956043,2719000
2020-12-09,44.95473861694336,45.200107420364674,44.8863548832135,45.00702917203123,5183400
2020-12-10,44.9587516784668,45.079425948054855,44.67315918057416,44.85014729093687,4747000
2020-12-11,44.86221694946289,44.93462090203304,44.68522882787488,44.68522882787488,5988000
2020-12-14,44.54846954345703,45.091497678067384,44.46802206754234,45.07138734352596,9416800
2020-12-15,44.604774475097656,44.92254715853323,44.55650415787206,44.644998205015376,6025200
2020-12-16,44.80992126464844,44.8702583963553,44.39158770538797,44.72947073274796,5173600
2020-12-17,44.846126556396484,44.92255380275576,44.60880436656934,44.890373586512446,6670200
2020-12-18,45.04322814941406,45.111608807381884,44.66511828015189,44.870263322929695,13035000
2020-12-21,44.9627799987793,44.99898351125249,44.52835626234798,44.54846966581914,5030600
2020-12-22,44.82198715209961,45.0512657927542,44.721426290955065,45.01506535580166,7628000
2020-12-23,45.15584945678711,45.22423010509236,44.862210395132365,44.89036731319181,3363200
2020-12-24,44.9683837890625,45.176232008714635,44.6423505973252,45.176232008714635,9913200
2020-12-29,44.65864562988281,45.2577354500499,44.65049301352956,45.074338893847184,8012200
2020-12-30,44.42634963989258,44.9113246380769,44.397821698822916,44.80536549085378,7173600
2020-12-31,44.308162689208984,44.68717854976892,44.27555843878583,44.3489164475817,2562200
2021-01-04,44.022884368896484,44.540466788559904,43.786511304021424,44.491560408251566,4836000
2021-01-05,44.48340606689453,44.6504974068314,43.92506994562091,43.92506994562091,5953400
2021-01-06,45.32701873779297,45.50633899213031,44.71162677257255,44.825738531037324,6721600
2021-01-07,45.53894805908203,45.72641785338581,45.43298889880995,45.64491032866687,3295400
2021-01-08,45.852745056152344,45.852745056152344,45.53893464883808,45.70195275958338,3811000
2021-01-11,46.003543853759766,46.080978172135325,45.563398904904574,45.563398904904574,3858800
2021-01-12,46.1624755859375,46.317344188791324,45.9831584642867,46.05244015013614,4034200
2021-01-13,46.39070510864258,46.41515673829372,46.07689468466361,46.1258010532779,3620800
2021-01-14,46.40292739868164,46.54556707633165,46.18692972833851,46.411076904842304,3452800
2021-01-15,46.32550811767578,46.45999833276887,46.18286839377984,46.24400059239604,4529600
2021-01-18,46.370330810546875,46.50074469582962,46.27659748232207,46.30104911415249,3223400
2021-01-19,46.24807357788086,46.5455788221535,46.133958697652076,46.41516492549031,3810600
2021-01-20,45.885345458984375,46.34179553992849,45.80383795956769,46.34179553992849,3060200
2021-01-21,45.51856231689453,45.97500932577576,45.441128009611305,45.8445954504794,3741400
2021-01-22,45.26181411743164,45.53079452196891,45.115098098468124,45.34332474425164,4077600
2021-01-25,45.22513198852539,45.23328149570803,44.71162597527849,44.87872041098816,2359000
2021-01-26,45.18030548095703,45.33924731267896,44.97653358292252,45.29034093779821,1572800
2021-01-27,44.61789321899414,44.95615218434438,44.54045890786818,44.88687048981705,4419200
2021-01-28,44.9683837890625,45.29442009011241,44.503784081119576,44.890952577280416,2577000
2021-01-29,44.41412353515625,44.890949022500465,44.21850114815454,44.715705068692884,4743000
2021-02-01,44.51192855834961,44.825735875537625,44.471174805499636,44.58936286528298,3048400
2021-02-02,44.9683837890625,45.1517803743953,44.74016024391513,44.809441947361634,2635600
2021-02-03,45.60415267944336,45.644906438329365,44.8298188233592,44.94800690064737,3059400
2021-02-04,45.88943099975586,46.04429963284383,45.60415158508711,45.69381171807227,1856600
2021-02-05,46.027984619140625,46.13802004561166,45.86904283128715,46.05243624517607,1982000
2021-02-08,46.19100570678711,46.284742134491125,46.07282075912965,46.15025195490744,1643000
2021-02-09,46.13395309448242,46.27659590011567,45.8568232090677,46.19916158955044,1552200
2021-02-10,46.11764907836914,46.15432652088294,45.87312035769644,46.15432652088294,1654800
2021-02-11,46.04429244995117,46.21138376410171,45.85681959605749,46.09319570808697,1206200
2021-02-12,46.227699279785156,46.382564824269764,46.07283373530055,46.10136168058226,1620200
2021-02-16,46.4273796081543,46.675981524878324,46.37032373637945,46.455907544041715,7916800
2021-02-17,46.468143463134766,46.60263366555558,46.33772956938768,46.35810800344387,3075600
2021-02-18,46.55373001098633,46.655615961793664,46.133957281837624,46.3295796754852,2435800
2021-02-19,46.76972579956055,46.9286676275173,46.57002710551246,46.66376354448527,3711200
2021-02-22,46.904212951660156,47.13243958670427,46.72897210819635,46.78195168115199,4665200
2021-02-23,47.56035614013672,47.75597851546847,47.11613492867846,47.18949293076385,5700800
2021-02-24,48.02495574951172,48.1309179989626,47.47477228891764,47.64594303320359,3966600
2021-02-25,48.09016036987305,48.62404166374522,47.56850489046942,48.43657192016653,3829200
2021-02-26,47.81710433959961,48.58736170435045,47.77635059037753,48.09015787963049,6942000
2021-03-01,48.35914611816406,48.51401163422176,47.71929940271409,48.33469137718802,3663800
2021-03-02,48.89303207397461,49.1008802906187,48.32247011005093,48.485488258216634,3915200
2021-03-03,49.394309997558594,49.58993240027508,49.0234467362694,49.109030565797674,2640800
2021-03-04,49.4024543762207,49.834449760645676,49.007136437199925,49.38615225293704,4503000
2021-03-05,49.9322624206543,50.180864374517945,49.55732289031683,49.72441733212878,7216600
2021-03-08,50.16455841064453,50.40908714670793,49.80592103203001,50.009692905874815,3354800
2021-03-09,50.36018371582031,50.51504922962542,49.867056125462554,50.12788389045654,3979000
2021-03-10,50.7432746887207,50.942970261538534,50.60878450099533,50.64138874819763,5626400
2021-03-11,50.519126892089844,50.94297279889412,50.421317254923416,50.7799546640752,6030200
2021-03-12,50.735130310058594,50.80033881505101,50.50283045232025,50.70660236645257,3649400
2021-03-15,50.49875259399414,50.81255994471014,50.241998015914135,50.74327824653175,3746600
2021-03-16,50.694366455078125,50.722894393003806,50.28274639988308,50.42131289074495,3189200
2021-03-17,50.947052001953125,51.432027016220765,50.85739186724294,50.90222193459803,9086400
2021-03-18,51.63579177856445,51.75805614704608,51.085608339021256,51.18749427631859,4342200
2021-03-19,51.680625915527344,51.70915385584797,51.01633067131122,51.47685402486214,16681600
2021-03-22,51.30568313598633,51.65209470633156,51.27307888930835,51.48907658225377,8761600
2021-03-23,51.02448654174805,51.4890862616567,51.01226072427351,51.277164837035066,5926200
2021-03-24,51.29345703125,51.58281272293136,51.12228940112504,51.17119266155383,6020000
2021-03-25,51.64394760131836,51.81103893201837,51.3586650935855,51.3586650935855,7086400
2021-03-26,51.606842041015625,51.89132592311575,51.495524038985096,51.8707099637694,13289800
2021-03-29,51.17393112182617,51.59859342782789,50.98839693917307,51.34709384252626,5820800
2021-03-30,51.190425872802734,51.34709646445235,51.00901550153731,51.17393373491009,3385200
2021-03-31,50.7327766418457,51.28937289829285,50.58435055405266,51.066733766603285,8297200
2021-04-01,51.05024337768555,51.08322765289204,50.67093364947169,50.78637546714081,2978000
2021-04-05,51.25226593017578,51.36770774642941,51.12033197652112,51.27288188831546,4977400
2021-04-06,51.19866943359375,51.454292847929096,51.050243340825304,51.454292847929096,1555400
2021-04-07,51.268760681152344,51.388326324239834,51.112090086186186,51.32236091682651,1238200
2021-04-08,51.10383987426758,51.21516101541269,50.91006433716776,51.12445583242144,1708000
2021-04-09,51.08735656738281,51.186306257314534,50.84822526662339,51.186306257314534,2258000
2021-04-12,51.314109802246094,51.441919933028046,50.9760288550539,51.20691248370608,2678400
2021-04-13,51.14507293701172,51.37183275401919,50.963662566962824,51.140949116177794,2477600
